Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Sensitivity, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 100.0, 34.0, 244.0, 87.0, 0.746268656716418, 0.5347593582887701, 0.7719193629053976, 0.4325207515960826
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.5, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.745700765590736, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 146.0, 88.0, 190.0, 41.0, 0.6239316239316239, 0.7807486631016043, 0.8412938098718886, 0.4458609317407089
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 187.0, 274.0, 4.0, 0.0, 0.40563991323210413, 1.0, 0.5071942446043165, 0.011605355840690133
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 187.0, 248.0, 30.0, 0.0, 0.4298850574712644, 1.0, 0.8306563305505328, 0.08866761498340443
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 95.0, 15.0, 263.0, 92.0, 0.8636363636363636, 0.5080213903743316, 0.854143423229331, 0.4868767080905482
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 187.0, 220.0, 58.0, 0.0, 0.4594594594594595, 1.0, 0.60431654676259, 0.17494677075940376
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 186.0, 226.0, 52.0, 1.0, 0.45145631067961167, 0.9946524064171123, 0.8422075174085331, 0.15180759680827982
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 73.0, 0.0, 278.0, 114.0, 1.0, 0.39037433155080214, 0.8273573654445427, 0.4336417444817198
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 184.0, 163.0, 115.0, 3.0, 0.5302593659942363, 0.983957219251337, 0.6988131419997692, 0.34878345088246226
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 184.0, 193.0, 85.0, 3.0, 0.4880636604774536, 0.983957219251337, 0.8031585426845689, 0.24840428163810596
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 119.0, 39.0, 239.0, 68.0, 0.7531645569620253, 0.6363636363636364, 0.7964932866540991, 0.5089950953786032
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.5, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.7343804101104143, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 154.0, 100.0, 178.0, 33.0, 0.6062992125984252, 0.8235294117647058, 0.8319836109721849, 0.4381251760259473
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 187.0, 276.0, 2.0, 0.0, 0.4038876889848812, 1.0, 0.5035971223021583, 0.005794496777392129
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 187.0, 276.0, 2.0, 0.0, 0.4038876889848812, 1.0, 0.8425922363713307, 0.005794496777392129
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 75.0, 1.0, 277.0, 112.0, 0.9868421052631579, 0.40106951871657753, 0.8209614126880314, 0.4402424603977799
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 187.0, 240.0, 38.0, 0.0, 0.4379391100702576, 1.0, 0.5683453237410072, 0.11296219756462024
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 187.0, 237.0, 41.0, 0.0, 0.4410377358490566, 1.0, 0.7910206594083022, 0.12214530942575608
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 125.0, 65.0, 213.0, 62.0, 0.6578947368421053, 0.6684491978609626, 0.7335340283922595, 0.43349800949685846
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 125.0, 65.0, 213.0, 62.0, 0.6578947368421053, 0.6684491978609626, 0.7173181241103374, 0.43349800949685846
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 125.0, 65.0, 213.0, 62.0, 0.6578947368421053, 0.6684491978609626, 0.7335340283922595, 0.43349800949685846
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 102.0, 102.0, 176.0, 85.0, 0.5, 0.5454545454545454, 0.5892740353172008, 0.17593040115998068
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.5, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 102.0, 102.0, 176.0, 85.0, 0.5, 0.5454545454545454, 0.5892740353172008, 0.17593040115998068
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 162.0, 167.0, 111.0, 25.0, 0.49240121580547114, 0.8663101604278075, 0.633757165390682, 0.2362311153694799
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 162.0, 167.0, 111.0, 25.0, 0.49240121580547114, 0.8663101604278075, 0.632795367983688, 0.2362311153694799
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 162.0, 167.0, 111.0, 25.0, 0.49240121580547114, 0.8663101604278075, 0.633757165390682, 0.2362311153694799
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 125.0, 70.0, 208.0, 62.0, 0.6410256410256411, 0.6684491978609626, 0.7245412226368638, 0.4137535816618912
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 125.0, 70.0, 208.0, 62.0, 0.6410256410256411, 0.6684491978609626, 0.7083253183549417, 0.4137535816618912
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 125.0, 70.0, 208.0, 62.0, 0.6410256410256411, 0.6684491978609626, 0.7245412226368638, 0.4137535816618912
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 93.0, 34.0, 244.0, 94.0, 0.7322834645669292, 0.49732620320855614, 0.7009579502173662, 0.39580964755562775
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 93.0, 34.0, 244.0, 94.0, 0.7322834645669292, 0.49732620320855614, 0.6875120224675875, 0.39580964755562775
BOOKKEEPER, 2, 0.4397590361445783, 0.2054794520547945, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 93.0, 34.0, 244.0, 94.0, 0.7322834645669292, 0.49732620320855614, 0.7009579502173662, 0.39580964755562775
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 81.0, 71.0, 207.0, 106.0, 0.5328947368421053, 0.43315508021390375, 0.5888796983803332, 0.18337682439203482
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 187.0, 278.0, 0.0, 0.0, 0.4021505376344086, 1.0, 0.5, 0.0
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 81.0, 71.0, 207.0, 106.0, 0.5328947368421053, 0.43315508021390375, 0.5888796983803332, 0.18337682439203482
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 132.0, 87.0, 191.0, 55.0, 0.6027397260273972, 0.7058823529411765, 0.6996402877697842, 0.38222746154709764
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 132.0, 87.0, 191.0, 55.0, 0.6027397260273972, 0.7058823529411765, 0.6964663563267034, 0.38222746154709764
BOOKKEEPER, 2, 0.4397590361445783, 0.5, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 132.0, 87.0, 191.0, 55.0, 0.6027397260273972, 0.7058823529411765, 0.6996402877697842, 0.38222746154709764
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 96.0, 45.0, 233.0, 91.0, 0.6808510638297872, 0.5133689839572193, 0.6894548532297157, 0.3662437616499309
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 96.0, 45.0, 233.0, 91.0, 0.6808510638297872, 0.5133689839572193, 0.6757492401800484, 0.3662437616499309
BOOKKEEPER, 2, 0.4397590361445783, 0.3409090909090909, 0.4021505376344086, IBK, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 96.0, 45.0, 233.0, 91.0, 0.6808510638297872, 0.5133689839572193, 0.6894548532297157, 0.3662437616499309
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 90.0, 26.0, 246.0, 76.0, 0.7758620689655172, 0.5421686746987951, 0.9064271793054571, 0.4744247329537432
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 142.0, 45.0, 227.0, 24.0, 0.7593582887700535, 0.8554216867469879, 0.8449902551381998, 0.6733816059656329
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 142.0, 41.0, 231.0, 24.0, 0.7759562841530054, 0.8554216867469879, 0.9127391920623671, 0.6908996156602176
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 117.0, 80.0, 192.0, 49.0, 0.5939086294416244, 0.7048192771084337, 0.7311082565556343, 0.39628165402286575
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 124.0, 86.0, 186.0, 42.0, 0.5904761904761905, 0.7469879518072289, 0.7154057406094968, 0.4096537781147334
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 122.0, 86.0, 186.0, 44.0, 0.5865384615384616, 0.7349397590361446, 0.7312965095676824, 0.399088184389379
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 150.0, 58.0, 214.0, 16.0, 0.7211538461538461, 0.9036144578313253, 0.9026621190644932, 0.657942504960108
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 163.0, 183.0, 89.0, 3.0, 0.47109826589595377, 0.9819277108433735, 0.6545667965981573, 0.2552109997805894
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 163.0, 180.0, 92.0, 3.0, 0.4752186588921283, 0.9819277108433735, 0.9073352232459249, 0.26508719490950433
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 111.0, 31.0, 241.0, 55.0, 0.7816901408450704, 0.6686746987951807, 0.9089298369950389, 0.5707839562443026
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 159.0, 72.0, 200.0, 7.0, 0.6883116883116883, 0.9578313253012049, 0.8465627214741318, 0.6439903697759121
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 161.0, 70.0, 202.0, 5.0, 0.696969696969697, 0.9698795180722891, 0.9079110559886605, 0.6620161738378911
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 89.0, 20.0, 252.0, 77.0, 0.8165137614678899, 0.536144578313253, 0.9132928773919207, 0.495786950226674
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 156.0, 55.0, 217.0, 10.0, 0.7393364928909952, 0.9397590361445783, 0.8687765768958186, 0.7005490460062689
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 158.0, 40.0, 232.0, 8.0, 0.797979797979798, 0.9518072289156626, 0.9202028703047485, 0.7756147540983607
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 125.0, 65.0, 207.0, 41.0, 0.6578947368421053, 0.7530120481927711, 0.8059665131112687, 0.49995691883508525
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 166.0, 271.0, 1.0, 0.0, 0.37986270022883295, 1.0, 0.5018382352941176, 0.00278921280349492
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 156.0, 187.0, 85.0, 10.0, 0.45481049562682213, 0.9397590361445783, 0.8054128277817151, 0.20886435736159764
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 96.0, 26.0, 246.0, 70.0, 0.7868852459016393, 0.5783132530120482, 0.9093174167257264, 0.50901447921532
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 162.0, 170.0, 102.0, 4.0, 0.4879518072289157, 0.9759036144578314, 0.6754518072289156, 0.29367933271547725
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 162.0, 172.0, 100.0, 4.0, 0.48502994011976047, 0.9759036144578314, 0.9153304394046775, 0.28696166937990236
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 101.0, 28.0, 244.0, 65.0, 0.7829457364341085, 0.608433734939759, 0.9145331325301205, 0.5284434257136904
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 161.0, 131.0, 141.0, 5.0, 0.5513698630136986, 0.9698795180722891, 0.7441309355067328, 0.4253521126760564
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 160.0, 77.0, 195.0, 6.0, 0.6751054852320675, 0.963855421686747, 0.914134479092842, 0.6283961974854338
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9633017363571935, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 166.0, 80.0, 192.0, 0.0, 0.6747967479674797, 1.0, 0.8529411764705882, 0.6452866861030125
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 166.0, 152.0, 120.0, 0.0, 0.5220125786163522, 1.0, 0.9643426647767541, 0.3743797925124042
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 78.0, 49.0, 223.0, 88.0, 0.6141732283464567, 0.46987951807228917, 0.7482835754783841, 0.3036323546477894
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 166.0, 271.0, 1.0, 0.0, 0.37986270022883295, 1.0, 0.5018382352941176, 0.00278921280349492
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 166.0, 272.0, 0.0, 0.0, 0.3789954337899543, 1.0, 0.7585710489014883, 0.0
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 166.0, 45.0, 227.0, 0.0, 0.7867298578199052, 1.0, 0.9615077958894401, 0.7926878010812631
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 166.0, 226.0, 46.0, 0.0, 0.42346938775510207, 1.0, 0.5845588235294118, 0.13366007351654116
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 166.0, 238.0, 34.0, 0.0, 0.41089108910891087, 1.0, 0.9628144932671864, 0.09770453207769275
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9632131467044649, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 166.0, 154.0, 118.0, 0.0, 0.51875, 1.0, 0.7169117647058824, 0.3674081854672318
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 166.0, 214.0, 58.0, 0.0, 0.4368421052631579, 1.0, 0.9623715450035436, 0.17042517789499764
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9616185329553508, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 166.0, 99.0, 173.0, 0.0, 0.6264150943396226, 1.0, 0.8180147058823529, 0.5698128931129586
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 166.0, 156.0, 116.0, 0.0, 0.515527950310559, 1.0, 0.9635564316087881, 0.3604642456008985
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 76.0, 31.0, 241.0, 90.0, 0.7102803738317757, 0.4578313253012048, 0.7745614812189936, 0.369446757882213
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 166.0, 272.0, 0.0, 0.0, 0.3789954337899543, 1.0, 0.5, 0.0
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 166.0, 272.0, 0.0, 0.0, 0.3789954337899543, 1.0, 0.7814161055988661, 0.0
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 166.0, 33.0, 239.0, 0.0, 0.8341708542713567, 1.0, 0.9589165485471297, 0.8459094688812606
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 166.0, 233.0, 39.0, 0.0, 0.41604010025062654, 1.0, 0.5716911764705882, 0.11258934627223874
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 166.0, 263.0, 9.0, 0.0, 0.38694638694638694, 1.0, 0.9624712083628633, 0.025283038026095366
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9612863217576187, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 166.0, 138.0, 134.0, 0.0, 0.5460526315789473, 1.0, 0.7463235294117647, 0.42396980901917425
BOOKKEEPER, 3, 0.6545741324921136, 0.47985347985347987, 0.3789954337899543, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 166.0, 248.0, 24.0, 0.0, 0.40096618357487923, 1.0, 0.9616849751948973, 0.06834088102099625
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9761029411764706, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9761029411764706, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.3156626506024096, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 166.0, 13.0, 259.0, 0.0, 0.9273743016759777, 1.0, 0.9761029411764706, 0.9378940249994547
BOOKKEEPER, 3, 0.6545741324921136, 0.5, 0.3789954337899543, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 50.0, 14.0, 258.0, 116.0, 0.78125, 0.30120481927710846, 0.6248671155209071, 0.28370150455391735
